municipality_of_production,municipality_of_production_id,state_of_production,state_of_production_id,volume_tons,volume_pct,fob_usd,fob_pct,deforestation_exposure_ha,deforestation_exposure_pct,gross_emissions_tons_co2,gross_emissions_pct
BRAGANCA PAULISTA,3507605,SAO PAULO,35,1569.0502055549491,1.2882427614756748E-5,536698.3924730422,1.5807874768977232E-5,0.027478001315426725,6.596118724994923E-8,12.280814447606188,1.9558030837271569E-7
ICARAIMA,4109906,PARANA,41,1562.0561187336477,1.2825003819847093E-5,540657.919653329,1.5924498389782053E-5,0.0,0.0,0.0,0.0
PONTE ALTA DO NORTE,4213351,SANTA CATARINA,42,1559.7822863796337,1.2806334894783399E-5,536736.5829334399,1.580899962797402E-5,0.0,0.0,0.0,0.0
JOACABA,4209003,SANTA CATARINA,42,1547.658229820746,1.2706792330457456E-5,527864.2338210632,1.554767411323039E-5,0.15997756597598528,3.8402757405826255E-7,71.49918878662233,1.1386731271729603E-6
ANADIA,2700201,ALAGOAS,27,1541.6831797450548,1.2657735168473647E-5,533606.4503247322,1.5716804933555912E-5,0.0,0.0,0.0,0.0
SALTO DE PIRAPORA,3545308,SAO PAULO,35,1533.1516474589894,1.2587688431454594E-5,523404.6859833914,1.5416322920953957E-5,0.0,0.0,0.0,0.0
WANDERLANDIA,1722081,TOCANTINS,17,1521.5986574423564,1.2492834514673363E-5,0.0,0.0,2.6606802356044623,6.386986637722253E-6,403.47725494014895,6.42564923354517E-6
FAXINAL DO SOTURNO,4308003,RIO GRANDE DO SUL,43,1520.5911592398193,1.2484562617050055E-5,149555.34668156493,4.404992123191242E-6,0.0,0.0,0.0,0.0
AVELINOPOLIS,5202809,GOIAS,52,1518.409429105026,1.2466649882048394E-5,0.0,0.0,0.0,0.0,0.0,0.0
ANDRELANDIA,3102803,MINAS GERAIS,31,1514.0394591247518,1.2430770965140422E-5,520231.2001129501,1.532285130277024E-5,0.0,0.0,0.0,0.0
CAPIXABA,1200179,ACRE,12,1500.0,1.231550230433872E-5,0.0,0.0,0.0,0.0,0.0,0.0
TABATINGA,3552700,SAO PAULO,35,1490.1981623961792,1.2235025935274316E-5,508740.73842252634,1.4984412093733345E-5,0.0,0.0,0.0,0.0
EUCLIDES DA CUNHA PAULISTA,3515350,SAO PAULO,35,1487.170475638682,1.2210167613115134E-5,514738.5461288686,1.5161071078444255E-5,0.0,0.0,0.0,0.0
JABORA,4208609,SANTA CATARINA,42,1484.1114802615173,1.2185052236704179E-5,0.0,0.0,1.358328012592337,3.260678509945079E-6,607.0810642354426,9.668178137285355E-6
PRINCESA,4214151,SANTA CATARINA,42,1471.0785808571684,1.2078047768273195E-5,477612.05526171415,1.4067550161537403E-5,0.0,0.0,0.0,0.0
FORMOSA DO SUL,4205431,SANTA CATARINA,42,1470.0,1.2069192258251947E-5,0.0,0.0,0.0,0.0,0.0,0.0
NOVA ITABERABA,4211454,SANTA CATARINA,42,1459.2557265999162,1.1980978175707162E-5,65316.90036643368,1.9238391539289154E-6,0.0,0.0,0.0,0.0
RIO DO SUL,4214805,SANTA CATARINA,42,1449.4752345990066,1.1900677061190651E-5,494376.6778811556,1.4561334116611585E-5,0.0,0.0,0.0,0.0
CROMINIA,5206503,GOIAS,52,1449.390818691161,1.189998397831892E-5,0.0,0.0,0.3634303862153806,8.724178837569069E-7,66.04683053518747,1.0518406200356173E-6
FLORA RICA,3515806,SAO PAULO,35,1440.0,1.1822882212165172E-5,0.0,0.0,0.0,0.0,0.0,0.0
GOIANIA,5208707,GOIAS,52,1440.0,1.1822882212165172E-5,499281.7287970341,1.4705807123613481E-5,2.1197921011946588,5.088579846575817E-6,394.9275861020174,6.2894899523362345E-6
TELEMACO BORBA,4127106,PARANA,41,1432.6934764199916,1.1762893206840973E-5,549505.803309212,1.6185103300779072E-5,0.11620008541035877,2.78939341483678E-7,51.93360577209959,8.270779332387156E-7
VOTORANTIM,3557006,SAO PAULO,35,1424.7981081444657,1.1698069589380411E-5,486413.7266649822,1.4326793940262786E-5,0.0,0.0,0.0,0.0
HERVAL D'OESTE,4206702,SANTA CATARINA,42,1422.7231970857333,1.1681033874763668E-5,485252.28367512213,1.429258488431534E-5,0.0,0.0,0.0,0.0
MONTE SANTO DE MINAS,3143203,MINAS GERAIS,31,1415.0572025930167,1.1618093492870268E-5,483788.94609511143,1.4249483847431371E-5,0.0,0.0,0.0,0.0
NHANDEARA,3532603,SAO PAULO,35,1411.8813412139823,1.1592018607449096E-5,482004.054373024,1.4196911778622053E-5,0.0,0.0,0.0,0.0
BADY BASSITT,3504602,SAO PAULO,35,1407.818747900304,1.1558663355904966E-5,480145.1636605789,1.4142160149022153E-5,0.0,0.0,0.0,0.0
SERRANIA,3166907,MINAS GERAIS,31,1407.4493681704735,1.155563062462903E-5,481187.9302558903,1.4172873719219371E-5,0.0,0.0,0.0,0.0
CAMPESTRE DE GOIAS,5204607,GOIAS,52,1402.8539661895693,1.1517900835505571E-5,478922.1867719042,1.4106138678168773E-5,0.0,0.0,0.0,0.0
CARMO DE MINAS,3114105,MINAS GERAIS,31,1401.8883880784738,1.1509973115870759E-5,481695.55566013895,1.4187825280342815E-5,0.0,0.0,0.0,0.0
MUCAJAI,1400308,RORAIMA,14,1400.0,1.1494468817382807E-5,0.0,0.0,0.0,0.0,0.0,0.0
BALDIM,3105004,MINAS GERAIS,31,1397.9862672856007,1.1477935397459802E-5,485729.7573261214,1.4306648357927964E-5,0.0,0.0,0.0,0.0
MIRANDOPOLIS,3530102,SAO PAULO,35,1380.2369770375612,1.1332207780826398E-5,470003.8006037982,1.3843457191389623E-5,0.0,0.0,0.0,0.0
SINIMBU,4320677,RIO GRANDE DO SUL,43,1380.0000000000002,1.1330262119991626E-5,480747.6658325139,1.4159906203445938E-5,5.8288008435025,1.3992088415290901E-5,2605.081089755857,4.148768512414862E-5
SUMARE,3552403,SAO PAULO,35,1369.2605578382638,1.1242087703531508E-5,469346.48998625646,1.3824096813061416E-5,0.0,0.0,0.0,0.0
SAO MIGUEL DA BOA VISTA,4217154,SANTA CATARINA,42,1364.4197956011415,1.1202343424540816E-5,475320.02315284376,1.4000040817273218E-5,0.0,0.0,0.0,0.0
ADOLFO,3500204,SAO PAULO,35,1351.5059979842918,1.1096316821668765E-5,460939.3571141558,1.3576473743061266E-5,0.0,0.0,0.0,0.0
ALTA FLORESTA D'OESTE,1100015,RONDONIA,11,1350.0,1.1083952073904849E-5,0.0,0.0,0.0,0.0,0.0,0.0
IOMERE,4207577,SANTA CATARINA,42,1350.0,1.1083952073904849E-5,0.0,0.0,0.9339279754654463,2.2419024353513325E-6,417.40285410352845,6.647423855274715E-6
LIMOEIRO DO NORTE,2307601,CEARA,23,1348.6398600592267,1.107278486952164E-5,469822.8005595373,1.383812602946892E-5,0.0,0.0,0.0,0.0
SENADOR CANEDO,5220454,GOIAS,52,1347.779250357116,1.106571897567532E-5,468285.3498098068,1.3792842068763874E-5,0.0,0.0,0.0,0.0
BORBOREMA,3507407,SAO PAULO,35,1346.579940818937,1.1055872242754613E-5,459710.7221872014,1.3540285620766747E-5,0.010902468173859115,2.6171472096800323E-8,4.151251038049035,6.611149135246847E-8
TREZE TILIAS,4218509,SANTA CATARINA,42,1344.0,1.1034690064687495E-5,0.0,0.0,0.0,0.0,0.0,0.0
RIQUEZA,4215075,SANTA CATARINA,42,1342.5152684719226,1.1022499921650587E-5,60091.54833711897,1.7699320216146018E-6,0.0,0.0,0.0,0.0
SANTA ROSA DE GOIAS,5219506,GOIAS,52,1341.5910629526816,1.1014911884849323E-5,612020.9917072038,1.8026421037545184E-5,0.0,0.0,0.0,0.0
TROMBUDO CENTRAL,4218608,SANTA CATARINA,42,1335.274155509388,1.0963047959399872E-5,455425.788108701,1.341407748924219E-5,0.0,0.0,0.0,0.0
SERTAOZINHO,3551702,SAO PAULO,35,1331.2677799102366,1.0930154274117609E-5,544747.5120475923,1.6044952941782458E-5,0.0,0.0,0.0,0.0
AGUAS LINDAS DE GOIAS,5200258,GOIAS,52,1330.0,1.0919745376513666E-5,0.0,0.0,0.10155251168966153,2.437777101169193E-7,9.295081283494438,1.4803048051342045E-7
CAMPINAS,3509502,SAO PAULO,35,1318.817649757356,1.0827934536392863E-5,453211.80514187017,1.3348866998636763E-5,0.0,0.0,0.0,0.0
ZACARIAS,3557154,SAO PAULO,35,1317.3337380369899,1.0815751124251793E-5,447753.3181189395,1.3188093125458245E-5,0.0,0.0,0.0,0.0
ILHA SOLTEIRA,3520442,SAO PAULO,35,1315.195412639325,1.0798194756676881E-5,447026.5149828951,1.3166685919628266E-5,0.0,0.0,0.0,0.0
TIMBO GRANDE,4218251,SANTA CATARINA,42,1307.9570365464153,1.0738765265042283E-5,487013.2541128952,1.4344452377385177E-5,0.0,0.0,0.0,0.0
IBIRACI,3129707,MINAS GERAIS,31,1298.176257622806,1.0658461794794323E-5,443186.124215631,1.3053571333923787E-5,0.0,0.0,0.0,0.0
ITAJU,3522000,SAO PAULO,35,1297.9083766929514,1.0656262402655048E-5,443094.67198766395,1.305087770676313E-5,0.0,0.0,0.0,0.0
LINS,3527108,SAO PAULO,35,1296.8476596748753,1.0647553560734804E-5,441607.73765065195,1.3007081652743163E-5,0.0,0.0,0.0,0.0
DELTA,3121258,MINAS GERAIS,31,1295.9999978073913,1.0640593972946604E-5,0.0,0.0,0.0,0.0,0.0,0.0
MIRASELVA,4116000,PARANA,41,1286.1887750986064,1.0560040549027656E-5,438838.6760471913,1.2925521917016384E-5,0.0,0.0,0.0,0.0
BREJO GRANDE DO ARAGUAIA,1501758,PARA,15,1284.5371985703596,1.0546480552668046E-5,413349.6797924235,1.217477090595846E-5,0.0,0.0,0.0,0.0
CAMPO ALEGRE,2701407,ALAGOAS,27,1283.5451839127102,1.0538335780133234E-5,444259.8832351072,1.3085197752690809E-5,0.0,0.0,0.0,0.0
TABAPUA,3552601,SAO PAULO,35,1272.8557706494144,1.0450572117682468E-5,434541.9293930121,1.279896585876119E-5,0.0,0.0,0.0,0.0
PAINEL,4211892,SANTA CATARINA,42,1267.5533864521674,1.0407037767816012E-5,445725.00603045884,1.3128351371175433E-5,25.20967610055937,6.051605233914892E-5,1286.9463879133732,2.049549502446171E-5
QUATIGUA,4120705,PARANA,41,1260.2054895263568,1.0346709073468102E-5,0.0,0.0,0.0,0.0,0.0,0.0
OLIMPIA,3533908,SAO PAULO,35,1254.6447641365198,1.0301053655899882E-5,428324.8495880751,1.2615848449871025E-5,0.0,0.0,0.0,0.0
TURIUBA,3555208,SAO PAULO,35,1240.5993849274778,1.0185736389223703E-5,422477.79111096525,1.2443629621811682E-5,0.0,0.0,0.0,0.0
INDIAPORA,3520707,SAO PAULO,35,1231.3418407798356,1.0109728851701833E-5,420369.4334997743,1.2381530212621445E-5,0.0,0.0,0.0,0.0
ITAPIRA,3522604,SAO PAULO,35,1229.6401483511445,1.0095757387017285E-5,420288.77481952636,1.237915449781724E-5,0.0,0.0,0.0,0.0
ALVORADA D'OESTE,1100346,RONDONIA,11,1221.0,1.002481887573172E-5,0.0,0.0,0.0,0.0,0.0,0.0
BOTELHOS,3108404,MINAS GERAIS,31,1219.3285309286898,1.0011095554932152E-5,417864.41065623745,1.2307747455006707E-5,0.0,0.0,0.0,0.0
IBIRA,3519402,SAO PAULO,35,1216.7891031496417,9.990246002489107E-6,415401.2549884349,1.2235197850090432E-5,0.0,0.0,0.0,0.0
NOVAIS,3533254,SAO PAULO,35,1216.7891031496417,9.990246002489107E-6,415401.2549884349,1.2235197850090432E-5,0.0,0.0,0.0,0.0
NOVO GAMA,5215231,GOIAS,52,1205.75296481021,9.89963561105559E-6,418938.37493102165,1.2339379919348394E-5,34.74727101583642,8.341113400462496E-5,4494.491171273901,7.157782352354827E-5
LUCELIA,3527405,SAO PAULO,35,1200.0,9.852401843470977E-6,0.0,0.0,0.0,0.0,0.0,0.0
QUINTANA,3542008,SAO PAULO,35,1200.0,9.852401843470977E-6,0.0,0.0,0.0,0.0,0.0,0.0
PIRATUBA,4213104,SANTA CATARINA,42,1197.0,9.8277708388623E-6,0.0,0.0,0.0,0.0,0.0,0.0
JUNDIA,2703908,ALAGOAS,27,1191.7980392967834,9.785060999510604E-6,415184.14893890964,1.2228803224560312E-5,0.0,0.0,0.0,0.0
GUAPIACU,3517505,SAO PAULO,35,1190.9846362217422,9.778382687880586E-6,406591.83360356995,1.197572580398012E-5,0.0,0.0,0.0,0.0
CATANDUVAS,4204004,SANTA CATARINA,42,1187.2891842092138,9.748041789363342E-6,0.0,0.0,8.422544134113046,2.0218392319505735E-5,3764.309510741059,5.994918480871518E-5
BOITUVA,3507001,SAO PAULO,35,1183.4618878446977,9.71661840456562E-6,404407.41360187554,1.1911386058763969E-5,0.0,0.0,0.0,0.0
ARROIO DO MEIO,4301008,RIO GRANDE DO SUL,43,1181.5137078211153,9.700623194185821E-6,411601.4182493622,1.2123277739733782E-5,0.0,0.0,0.0,0.0
ALTO HORIZONTE,5200555,GOIAS,52,1170.2410154001639,9.60807061452827E-6,404438.86223175755,1.1912312344383234E-5,0.0,0.0,0.0,0.0
FEIRA NOVA DO MARANHAO,2104073,MARANHAO,21,1168.3259399737567,9.592347203977002E-6,403777.0063265625,1.189281808948856E-5,0.0,0.0,0.0,0.0
BOCAINA,3506805,SAO PAULO,35,1164.752586700462,9.563008776996018E-6,397636.4392268022,1.1711954280159396E-5,0.3594637641279451,8.628959720554097E-7,97.86075056849731,1.5584988972374603E-6
CORGUINHO,5003108,MATO GROSSO DO SUL,50,1164.6240450044395,9.561953406626971E-6,49205.50302413282,1.449295247868833E-6,0.0,0.0,0.0,0.0
PINHEIRINHO DO VALE,4314498,RIO GRANDE DO SUL,43,1162.2262275986536,9.542266522769413E-6,404882.2797734642,1.1925372731870827E-5,0.0,0.0,0.0,0.0
SOROCABA,3552205,SAO PAULO,35,1161.7012744134381,9.537956481327952E-6,399115.53577696625,1.175551948058506E-5,0.0,0.0,0.0,0.0
SAO FRANCISCO DE GOIAS,5219902,GOIAS,52,1148.6754974634512,9.431010490632373E-6,399106.8322242672,1.1755263126787394E-5,0.0,0.0,0.0,0.0
IRACEMAPOLIS,3521408,SAO PAULO,35,1146.3772513004776,9.412141120021682E-6,392863.9758306506,1.1571386496160153E-5,0.0,0.0,0.0,0.0
MAGDA,3528304,SAO PAULO,35,1138.6547842392936,9.34873707943022E-6,388726.875632957,1.1449532652830192E-5,0.0,0.0,0.0,0.0
XAMBRE,4128807,PARANA,41,1138.1137004691125,9.34429460048455E-6,390001.57292229705,1.1487077492540615E-5,0.0,0.0,0.0,0.0
ANDRADAS,3102605,MINAS GERAIS,31,1132.759409390145,9.300334077737134E-6,387175.1137731393,1.1403827173746788E-5,0.0,0.0,0.0,0.0
TAIO,4217808,SANTA CATARINA,42,1130.0267962166483,9.277898408513758E-6,384569.4019028748,1.1327078728983658E-5,0.0,0.0,0.0,0.0
BALSAMO,3504800,SAO PAULO,35,1126.254998320243,9.24693068472397E-6,384116.13092846307,1.131372811921772E-5,0.0,0.0,0.0,0.0
IRACEMA,1400282,RORAIMA,14,1120.0,9.195575053906246E-6,0.0,0.0,0.0,0.0,0.0,0.0
ITA,4208005,SANTA CATARINA,42,1120.0,9.195575053906246E-6,0.0,0.0,0.0,0.0,0.0,0.0
ABAETE,3100203,MINAS GERAIS,31,1117.5767585097235,9.175679429801265E-6,390944.3196732917,1.1514845085638694E-5,0.0,0.0,0.0,0.0
TEUTONIA,4321451,RIO GRANDE DO SUL,43,1111.9366950115411,9.129372619795611E-6,387363.0222321145,1.1409361815603688E-5,0.0,0.0,0.0,0.0
GUAICARA,3517208,SAO PAULO,35,1111.194460422571,9.123278625268396E-6,378409.81289984414,1.114565464992203E-5,0.0,0.0,0.0,0.0
PRATANIA,3541059,SAO PAULO,35,1108.5401926305988,9.10148619786282E-6,378446.01503407845,1.1146720944907017E-5,0.0,0.0,0.0,0.0
AMERICO DE CAMPOS,3501806,SAO PAULO,35,1103.7298983538383,9.061992071029492E-6,376433.80830989394,1.108745355683337E-5,0.0,0.0,0.0,0.0
ANANAS,1701002,TOCANTINS,17,1100.0710321781655,9.031951554484315E-6,379659.0069228752,1.1182448318312272E-5,0.0,0.0,0.0,0.0
PLANALTINA DO PARANA,4119707,PARANA,41,1098.867607374686,9.022071033857415E-6,380192.50597242115,1.1198161959871231E-5,0.0,0.0,0.0,0.0
PORTO ALEGRE DO TOCANTINS,1718006,TOCANTINS,17,1097.139418339195,9.007882023158133E-6,345084.95860311814,1.0164106855471502E-5,47.92460978040941,1.1504345324532719E-4,7808.577787681275,1.243569030525275E-4
APARECIDA DO TABOADO,5001003,MATO GROSSO DO SUL,50,1087.1211097481928,8.925628354799424E-6,370769.27973676944,1.0920610951069943E-5,0.0,0.0,0.0,0.0
PORTO VITORIA,4120309,PARANA,41,1082.188610215087,8.885130881888681E-6,369105.17488556355,1.0871596529824714E-5,0.0,0.0,0.0,0.0
PARAISO,3535705,SAO PAULO,35,1081.5903139107932,8.880218668879209E-6,369245.55998972,1.0875731422302609E-5,0.0,0.0,0.0,0.0
LUZINOPOLIS,1712454,TOCANTINS,17,1073.3690788418269,8.812719575921633E-6,370959.6256571929,1.0926217385736114E-5,0.0,0.0,0.0,0.0
IVATE,4111555,PARANA,41,1071.0296279878605,8.793511900999693E-6,370560.9624877865,1.0914475190221159E-5,0.0,0.0,0.0,0.0
GUARACI,3517901,SAO PAULO,35,1070.5364377756182,8.789462644202796E-6,365471.86247126554,1.076458121461734E-5,0.0,0.0,0.0,0.0
CERRO AZUL,4105201,PARANA,41,1066.99533370729,8.760388993993862E-6,107705.05221854878,3.17233664444503E-6,0.0,0.0,0.0,0.0
ARCOS,3104205,MINAS GERAIS,31,1058.9682743982637,8.694484149048944E-6,361522.5917452,1.0648259686656797E-5,0.0,0.0,0.0,0.0
SERRA AZUL,3551405,SAO PAULO,35,1058.248763379587,8.68857672264327E-6,361276.9569187847,1.0641024776641546E-5,0.0,0.0,0.0,0.0
DOIS CORREGOS,3514106,SAO PAULO,35,1057.6892754331022,8.683983139247148E-6,361085.9525824381,1.0635398949041457E-5,0.0,0.0,0.0,0.0
RIBEIRAO PRETO,3543402,SAO PAULO,35,1057.601730507156,8.683264366088999E-6,361056.065503394,1.063451865722511E-5,0.0,0.0,0.0,0.0
FAZENDA VILANOVA,4308078,RIO GRANDE DO SUL,43,1053.9270917414303,8.653094351297728E-6,367154.3400814073,1.0814136785745803E-5,0.0,0.0,0.0,0.0
HERCULANDIA,3519006,SAO PAULO,35,1050.0,8.620851613037106E-6,0.0,0.0,0.0,0.0,0.0,0.0
LOANDA,4113502,PARANA,41,1048.1388878173575,8.605571258787795E-6,10471.026898293072,3.084128520454309E-7,0.0,0.0,0.0,0.0
TUBARAO,4218707,SANTA CATARINA,42,1044.2821449822995,8.573906108606196E-6,366505.339145488,1.0795021160165694E-5,0.0,0.0,0.0,0.0
SILVIANOPOLIS,3167400,MINAS GERAIS,31,1037.5791985796823,8.518872674028E-6,358146.27415326884,1.0548813877945486E-5,0.0,0.0,0.0,0.0
PATROCINIO PAULISTA,3536307,SAO PAULO,35,1033.6792348621802,8.486852665928178E-6,387496.82761295413,1.1413302909397507E-5,0.0,0.0,0.0,0.0
IBIAM,4206751,SANTA CATARINA,42,1030.0,8.456644915645923E-6,0.0,0.0,0.1284551595500293,3.0835775626608757E-7,57.41079786563284,9.143059361728891E-7
FELIZ NATAL,5103700,MATO GROSSO,51,1027.7114698673954,8.437855316898163E-6,354270.2000806299,1.0434648278802885E-5,28.831953098334807,6.921136058150312E-5,17392.71550754333,2.769908035755155E-4
IBARAMA,4309753,RIO GRANDE DO SUL,43,1026.0,8.423803576167686E-6,0.0,0.0,0.0,0.0,0.0,0.0
PRESIDENTE GETULIO,4214003,SANTA CATARINA,42,1024.8814790093986,8.414620144276217E-6,349559.26718869596,1.0295892809725365E-5,0.0,0.0,0.0,0.0
INAJA,4110300,PARANA,41,1024.6116473247262,8.412404735786639E-6,354448.40342768736,1.0439897067010943E-5,0.0,0.0,0.0,0.0
XAMBIOA,1722107,TOCANTINS,17,1017.9351988670772,8.357588858209989E-6,327560.1430378479,9.64793223357876E-6,0.0,0.0,0.0,0.0
BONFINOPOLIS,5203559,GOIAS,52,1005.6227481793105,8.256499514998492E-6,349403.2129394114,1.0291296399405427E-5,0.0,0.0,0.0,0.0
GUAPOREMA,4109104,PARANA,41,1001.8974662960034,8.225913703253037E-6,10009.069829250731,2.9480640269048543E-7,0.0,0.0,0.0,0.0
SITIO DO MATO,2930758,BAHIA,29,999.9999965061346,8.210334840873344E-6,0.0,0.0,0.0,0.0,0.0,0.0
CANDIOTA,4304358,RIO GRANDE DO SUL,43,989.7343201997292,8.126050200735255E-6,344791.64074663015,1.0155467493014124E-5,584.3058192541865,0.001402631330882948,49729.656029700476,7.919785371770475E-4
DUMONT,3514601,SAO PAULO,35,980.5726000442407,8.050829410277506E-6,339395.1956340524,9.996520997675825E-6,0.0,0.0,0.0,0.0
SANTA LUCIA,3546900,SAO PAULO,35,973.6321932171044,7.993846346095742E-6,332389.5931617232,9.79017850044284E-6,0.0,0.0,0.0,0.0
DOM FELICIANO,4306502,RIO GRANDE DO SUL,43,971.3696055659814,7.975269743808293E-6,68051.02202764915,2.0043697711802295E-6,166.48261606195535,3.9964300481195697E-4,17759.07219008702,2.8282528248992225E-4
ARAGOMINAS,1701309,TOCANTINS,17,969.4620689210259,7.959608229177252E-6,311962.0328670902,9.188506649917388E-6,0.0,0.0,0.0,0.0
CUNHATAI,4204756,SANTA CATARINA,42,961.312470605478,7.892697297954209E-6,11470.513902173634,3.378516683566942E-7,0.0,0.0,0.0,0.0
SANTA LUZIA D'OESTE,1100296,RONDONIA,11,960.0,7.881921474776782E-6,0.0,0.0,0.0,0.0,0.0,0.0
DIVISA NOVA,3122405,MINAS GERAIS,31,952.8330400419554,7.823078333524515E-6,326536.2915995018,9.61777578901623E-6,0.0,0.0,0.0,0.0
NOVA ARACA,4312807,RIO GRANDE DO SUL,43,950.0,7.79981812608119E-6,0.0,0.0,2.4599464829845727,5.9051234740971765E-6,1099.430266480638,1.7509173472977097E-5
SANTA HELENA,4215554,SANTA CATARINA,42,939.0914298993114,7.710255112606476E-6,304892.8818279222,8.980292397895446E-6,0.0,0.0,0.0,0.0
PAPAGAIOS,3146909,MINAS GERAIS,31,938.5193246441701,7.705557936881132E-6,320234.29008737806,9.432157102441608E-6,0.2425261482712824,5.821861821569163E-7,30.544695495440017,4.86445014671915E-7
GENERAL SALGADO,3516903,SAO PAULO,35,936.1621137866865,7.686204446383031E-6,319597.6327639666,9.413405044711631E-6,0.0,0.0,0.0,0.0
MONCOES,3531001,SAO PAULO,35,924.588808419118,7.591183733767627E-6,314862.5109867057,9.273937117994192E-6,0.0,0.0,0.0,0.0
IPUIUNA,3131505,MINAS GERAIS,31,913.8536696758588,7.5030446498142905E-6,313836.22665300564,9.243709015111792E-6,0.0,0.0,0.0,0.0
SANTANA DA VARGEM,3158300,MINAS GERAIS,31,909.195267263673,7.464797606053084E-6,310391.38505863806,9.142244905499312E-6,0.0,0.0,0.0,0.0
NOVA BRASILANDIA D'OESTE,1100148,RONDONIA,11,900.0,7.389301382603233E-6,0.0,0.0,0.0,0.0,0.0,0.0
ADAMANTINA,3500105,SAO PAULO,35,900.0,7.389301382603233E-6,0.0,0.0,0.0,0.0,0.0,0.0
POMPEIA,3540002,SAO PAULO,35,900.0,7.389301382603233E-6,0.0,0.0,0.028584828231439145,6.861813513426973E-8,12.77549147397105,2.0345837588803395E-7
MATOS COSTA,4210704,SANTA CATARINA,42,900.0,7.389301382603233E-6,0.0,0.0,0.0,0.0,0.0,0.0
IPUMIRIM,4207700,SANTA CATARINA,42,900.0,7.389301382603233E-6,0.0,0.0,0.0,0.0,0.0,0.0
VOTUPORANGA,3557105,SAO PAULO,35,897.2929750858893,7.367075801558145E-6,306328.0456557026,9.022563607164361E-6,0.0,0.0,0.0,0.0
LASSANCE,3138104,MINAS GERAIS,31,890.5320953129612,7.311566714609576E-6,309784.655131695,9.124374327092114E-6,1.7414998440753553,4.180485909152377E-6,244.25061003054049,3.8898568033741945E-6
SANTA ISABEL,5219357,GOIAS,52,881.843264515325,7.240228504136044E-6,295244.7340035318,8.696116565249917E-6,0.0,0.0,0.0,0.0
SAO TOMAS DE AQUINO,3165107,MINAS GERAIS,31,878.9735077654416,7.216666840225323E-6,300073.9382710001,8.838355590677564E-6,0.0,0.0,0.0,0.0
ITAGUAJE,4110904,PARANA,41,874.9027181596239,7.183244294378039E-6,0.0,0.0,0.0,0.0,0.0,0.0
JAQUIRANA,4311122,RIO GRANDE DO SUL,43,869.99999967781,7.142991333871171E-6,0.0,0.0,0.0,0.0,0.0,0.0
MONTE AZUL PAULISTA,3531506,SAO PAULO,35,868.5546433867854,7.131124474716035E-6,296517.02826314006,8.733590626300298E-6,0.0,0.0,0.0,0.0
CALDAZINHA,5204557,GOIAS,52,864.3280438825196,7.0964226774265E-6,300310.42566704156,8.845321072954935E-6,0.0,0.0,0.0,0.0
TAPIRAI,3168200,MINAS GERAIS,31,860.6102360287459,7.065898229966341E-6,299375.89736985124,8.817795545587547E-6,0.0,0.0,0.0,0.0
PALMEIRAS DO TOCANTINS,1713809,TOCANTINS,17,858.8506919060001,7.051451783500833E-6,296409.9358108006,8.730436333127396E-6,285.5298390082818,6.854169253460001E-4,48120.98899379613,7.66359422394923E-4
GUARANESIA,3128303,MINAS GERAIS,31,857.54973603776,7.0407705001720634E-6,293882.66243955167,8.65599821011461E-6,0.0,0.0,0.0,0.0
TRES LAGOAS,5008305,MATO GROSSO DO SUL,50,849.7166966793357,6.9764586239929636E-6,290085.91650891403,8.544169136201074E-6,0.0,0.0,0.0,0.0
RESENDE COSTA,3154200,MINAS GERAIS,31,844.9593485307931,6.9373992026023515E-6,276706.82948379935,8.150102496199196E-6,0.0,0.0,0.0,0.0
SAO JOSE DO RIO PRETO,3549805,SAO PAULO,35,844.6912487401825,6.93519801354298E-6,288087.09819634736,8.485296089413292E-6,0.0,0.0,0.0,0.0
MORRO DA FUMACA,4211207,SANTA CATARINA,42,837.6874553944758,6.877694524817538E-6,294566.0909418685,8.676127862689852E-6,0.0,0.0,0.0,0.0
NOVA OLINDA,1714880,TOCANTINS,17,836.9689190684858,6.871795100965217E-6,269327.2215691461,7.932744070321571E-6,0.0,0.0,0.0,0.0
PRADOS,3152709,MINAS GERAIS,31,833.8697325832571,6.846349742098278E-6,313013.9677832964,9.219490263160348E-6,0.0,0.0,0.0,0.0
PEDREGULHO,3537008,SAO PAULO,35,831.1581811405805,6.824086996737867E-6,283750.2001340992,8.35755741455359E-6,0.0,0.0,0.0,0.0
PINHEIRO PRETO,4213005,SANTA CATARINA,42,828.0,6.798157271994974E-6,0.0,0.0,0.0,0.0,0.0,0.0
GABRIEL MONTEIRO,3516507,SAO PAULO,35,823.3153892413646,6.759695048933039E-6,280374.5280388718,8.258130618254464E-6,0.0,0.0,0.0,0.0
CAMPESTRE DO MARANHAO,2102556,MARANHAO,21,820.5275664567155,6.736806090314082E-6,282926.5276234598,8.33329702532671E-6,0.0,0.0,0.0,0.0
PEROLA,4118907,PARANA,41,815.8408784998834,6.698326812759361E-6,0.0,0.0,0.0,0.0,0.0,0.0
